PointID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13
3087	183	319	181	22	4	2	1	0	0	1	0	0	0
3095	123	351	172	29	3	5	1	0	0	1	0	0	0
3097	123	351	172	29	3	5	1	0	0	1	0	0	0
3096	123	351	172	29	3	5	1	0	0	1	0	0	0
3909	182	319	181	16	15	1	0	0	0	1	0	0	0
5193	265	314	112	12	3	3	3	0	1	0	0	0	0
5194	265	314	112	12	3	3	3	0	1	0	0	0	0
5180	267	314	112	12	3	3	3	0	1	0	0	0	0
5181	267	314	112	12	3	3	3	0	1	0	0	0	0
5201	265	313	112	12	3	3	3	0	1	0	0	0	0
5200	265	313	112	12	3	3	3	0	1	0	0	0	0
2890	286	303	133	17	6	1	1	0	0	1	0	0	0
802	286	303	133	17	6	1	1	0	0	1	0	0	0
798	286	303	133	17	6	1	1	0	0	1	0	0	0
797	286	303	133	17	6	1	1	0	0	1	0	0	0
1138	264	293	203	13	7	5	0	0	0	1	0	0	0
1137	269	287	200	14	7	4	0	0	0	1	0	0	0
1136	264	293	203	13	7	5	0	0	0	1	0	0	0
1135	269	287	200	14	7	4	0	0	0	1	0	0	0
2604	286	303	133	17	6	1	1	0	0	1	0	0	0
2605	286	303	133	17	6	1	1	0	0	1	0	0	0
2603	286	303	133	17	6	1	1	0	0	1	0	0	0
2017	286	303	133	17	6	1	1	0	0	1	0	0	0
2018	286	303	133	17	6	1	1	0	0	1	0	0	0
2019	286	303	133	17	6	1	1	0	0	1	0	0	0
2016	286	303	133	17	6	1	1	0	0	1	0	0	0
3652	286	303	133	17	6	1	1	0	0	1	0	0	0
3653	286	303	133	17	6	1	1	0	0	1	0	0	0
1814	148	358	121	13	10	4	0	0	1	0	0	0	0
444	136	348	183	39	7	2	2	0	0	1	0	0	0
443	136	348	183	38	8	2	2	0	0	1	0	0	0
448	136	348	183	38	8	2	2	0	0	1	0	0	0
449	136	348	183	39	7	2	2	0	0	1	0	0	0
383	150	343	190	17	7	2	1	1	0	1	0	0	0
381	150	343	190	17	7	2	1	1	0	1	0	0	0
382	158	342	188	17	7	2	1	1	0	1	0	0	0
380	158	342	188	17	7	2	1	1	0	1	0	0	0
1465	176	331	191	14	16	2	0	0	0	1	0	0	0
274	150	354	149	20	2	3	2	0	1	0	0	0	0
279	150	354	149	20	2	3	2	0	1	0	0	0	0
1380	188	327	166	15	4	2	1	0	0	1	0	0	0
1381	188	327	166	15	4	2	1	0	0	1	0	0	0
4201	158	332	216	19	7	2	0	0	0	1	0	0	0
877	161	339	187	22	12	3	1	1	1	0	0	0	0
878	161	337	188	22	12	3	1	1	1	0	0	0	0
871	161	337	188	22	12	3	1	1	1	0	0	0	0
870	161	339	187	22	12	3	1	1	1	0	0	0	0
1074	165	339	166	14	4	4	0	1	1	0	0	0	0
1073	165	339	166	14	4	4	0	1	1	0	0	0	0
4003	181	341	153	26	9	1	0	0	0	1	0	0	0
6108	96	364	198	12	2	2	4	2	0	0	0	0	0
6107	96	364	198	12	2	2	4	2	0	0	0	0	0
6130	94	363	201	12	2	2	4	2	0	0	0	0	0
6131	94	363	201	12	2	2	4	2	0	0	0	0	0
3779	133	347	202	22	8	2	0	0	0	1	0	0	0
3778	133	347	202	22	8	2	0	0	0	1	0	0	0
3846	176	332	186	14	16	2	0	0	0	1	0	0	0
3845	176	331	191	14	16	2	0	0	0	1	0	0	0
3985	182	317	208	22	9	4	0	0	0	1	0	0	0
3984	183	319	208	20	10	4	0	0	0	1	0	0	0
3986	179	319	209	22	9	4	0	0	0	1	0	0	0
5161	290	314	88	14	7	3	3	2	0	0	0	0	0
5160	290	314	88	14	7	3	3	2	0	0	0	0	0
800	288	304	130	19	6	1	1	0	0	1	0	0	0
801	288	304	130	19	6	1	1	0	0	1	0	0	0
799	288	304	130	19	6	1	1	0	0	1	0	0	0
796	288	304	130	19	6	1	1	0	0	1	0	0	0
795	288	304	130	19	6	1	1	0	0	1	0	0	0
794	288	304	130	19	6	1	1	0	0	1	0	0	0
5136	287	325	107	11	4	3	3	0	1	0	0	0	0
5135	287	325	107	11	4	3	3	0	1	0	0	0	0
5134	267	321	121	12	3	4	3	0	1	0	0	0	0
5133	267	321	121	12	3	4	3	0	1	0	0	0	0
5142	280	327	108	11	5	2	3	0	1	0	0	0	0
5141	280	327	108	11	5	2	3	0	1	0	0	0	0
5183	255	326	108	11	5	2	3	0	1	0	0	0	0
5182	255	326	108	11	5	2	3	0	1	0	0	0	0
530	150	349	191	20	7	2	1	1	0	1	0	0	0
529	150	349	191	20	7	2	1	1	0	1	0	0	0
2892	152	345	218	17	8	4	0	2	0	1	0	0	0
2891	152	345	218	17	8	4	0	2	0	1	0	0	0
48	120	382	100	14	3	3	0	1	0	0	0	0	0
47	120	382	100	14	3	3	0	1	0	0	0	0	0
5969	120	382	100	14	3	3	0	1	0	0	0	0	0
5968	120	382	100	14	3	3	0	1	0	0	0	0	0
5967	120	382	100	14	3	3	0	1	0	0	0	0	0
229	137	356	180	41	7	2	1	0	0	1	0	0	0
281	150	359	148	21	2	3	2	0	1	0	0	0	0
280	150	359	148	21	2	3	2	0	1	0	0	0	0
288	132	349	224	11	2	2	2	1	1	0	0	0	0
289	132	349	224	11	2	2	2	1	1	0	0	0	0
275	150	359	148	21	2	3	2	0	1	0	0	0	0
276	150	359	148	21	2	3	2	0	1	0	0	0	0
231	137	356	180	41	7	2	1	0	0	1	0	0	0
2459	150	359	149	21	2	3	2	0	1	0	0	0	0
2458	150	359	149	21	2	3	2	0	1	0	0	0	0
2447	150	349	191	20	7	2	1	1	0	1	0	0	0
2448	150	349	191	20	7	2	1	1	0	1	0	0	0
880	162	342	196	54	10	6	1	1	0	1	0	0	0
881	153	342	194	56	10	6	1	1	0	1	0	0	0
882	153	343	194	56	10	6	1	1	0	1	0	0	0
883	164	343	194	56	10	6	1	1	0	1	0	0	0
879	163	343	195	53	10	6	1	1	0	1	0	0	0
875	153	343	194	56	10	6	1	1	0	1	0	0	0
876	164	343	194	56	10	6	1	1	0	1	0	0	0
873	162	342	196	54	10	6	1	1	0	1	0	0	0
874	153	342	194	56	10	6	1	1	0	1	0	0	0
872	163	343	195	53	10	6	1	1	0	1	0	0	0
2673	158	342	195	53	10	6	1	1	0	1	0	0	0
2674	158	342	195	53	10	6	1	1	0	1	0	0	0
2589	152	345	218	17	8	4	0	2	0	1	0	0	0
2588	152	345	218	17	8	4	0	2	0	1	0	0	0
4304	148	347	194	17	8	2	1	0	0	1	0	0	0
2102	142	347	198	18	8	2	1	0	0	1	0	0	0
3259	162	342	196	54	10	6	1	1	0	1	0	0	0
3258	162	342	196	54	10	6	1	1	0	1	0	0	0
3211	148	347	194	17	8	2	1	0	0	1	0	0	0
3210	148	347	194	17	8	2	1	0	0	1	0	0	0
3397	142	347	198	18	8	2	1	0	0	1	0	0	0
3395	142	347	198	18	8	2	1	0	0	1	0	0	0
3396	142	347	198	18	8	2	1	0	0	1	0	0	0
3361	153	342	194	56	10	6	1	1	0	1	0	0	0
3362	153	342	194	56	10	6	1	1	0	1	0	0	0
3326	148	347	194	17	8	2	1	0	0	1	0	0	0
3327	148	347	194	17	8	2	1	0	0	1	0	0	0
3328	148	347	194	17	8	2	1	0	0	1	0	0	0
3329	148	347	194	17	8	2	1	0	0	1	0	0	0
3420	153	343	194	56	10	6	1	1	0	1	0	0	0
3419	153	343	194	56	10	6	1	1	0	1	0	0	0
4004	181	343	157	26	9	1	0	0	0	1	0	0	0
3446	169	343	194	56	10	6	1	1	0	1	0	0	0
3447	169	343	194	56	10	6	1	1	0	1	0	0	0
3464	165	341	195	56	11	5	1	1	0	1	0	0	0
3463	165	341	195	56	11	5	1	1	0	1	0	0	0
3456	164	343	194	56	10	6	1	1	0	1	0	0	0
3457	164	343	194	56	10	6	1	1	0	1	0	0	0
3500	120	382	100	14	3	3	0	1	0	0	0	0	0
3501	120	382	100	14	3	3	0	1	0	0	0	0	0
2030	165	341	195	56	11	5	1	1	0	1	0	0	0
6140	96	368	203	21	1	2	4	1	1	0	0	0	0
2029	165	341	195	56	11	5	1	1	0	1	0	0	0
6139	96	368	203	21	1	2	4	1	1	0	0	0	0
6138	96	368	203	21	1	2	4	1	1	0	0	0	0
2044	152	345	218	17	8	4	0	2	0	1	0	0	0
2045	152	345	218	17	8	4	0	2	0	1	0	0	0
2043	152	345	218	17	8	4	0	2	0	1	0	0	0
3704	152	345	218	17	8	4	0	2	0	1	0	0	0
3703	152	345	218	17	8	4	0	2	0	1	0	0	0
3011	150	349	190	19	7	2	1	1	0	1	0	0	0
3010	150	349	190	19	7	2	1	1	0	1	0	0	0
3018	155	359	149	21	2	3	2	0	1	0	0	0	0
3016	155	359	149	21	2	3	2	0	1	0	0	0	0
3017	155	359	149	21	2	3	2	0	1	0	0	0	0
3069	152	345	218	17	8	4	0	2	0	1	0	0	0
3068	152	345	218	17	8	4	0	2	0	1	0	0	0
3091	163	343	195	53	10	6	1	1	0	1	0	0	0
3092	163	343	195	53	10	6	1	1	0	1	0	0	0
7764	119	365	188	9	2	2	5	0	1	0	0	0	0
7765	119	365	188	9	2	2	5	0	1	0	0	0	0
4340	310	319	107	11	5	2	3	0	1	0	0	0	0
5166	295	323	108	11	5	2	3	0	0	1	0	0	0
5164	295	323	108	11	5	2	3	0	0	1	0	0	0
5165	295	323	108	11	5	2	3	0	0	1	0	0	0
5162	295	323	108	11	5	2	3	0	0	1	0	0	0
5163	295	323	108	11	5	2	3	0	0	1	0	0	0
5159	295	330	108	11	5	2	3	0	0	1	0	0	0
5140	278	331	112	12	4	3	3	0	1	0	0	0	0
5139	278	331	112	12	4	3	3	0	1	0	0	0	0
5156	295	326	108	11	5	2	3	0	0	1	0	0	0
5157	295	326	108	11	5	2	3	0	0	1	0	0	0
5158	295	330	108	11	5	2	3	0	0	1	0	0	0
5196	295	326	108	11	5	2	3	0	0	1	0	0	0
5195	295	326	108	11	5	2	3	0	0	1	0	0	0
1912	310	319	107	11	5	2	3	0	1	0	0	0	0
537	203	340	184	22	2	2	2	0	0	1	0	0	0
541	203	340	184	22	2	2	2	0	0	1	0	0	0
1868	146	360	192	48	8	3	2	0	0	1	0	0	0
1869	146	360	192	48	8	3	2	0	0	1	0	0	0
445	162	350	204	49	8	4	1	0	0	1	0	0	0
446	173	350	204	49	8	4	1	0	0	1	0	0	0
447	159	352	203	51	8	4	1	0	0	1	0	0	0
450	162	350	204	49	8	4	1	0	0	1	0	0	0
451	173	350	204	49	8	4	1	0	0	1	0	0	0
452	159	352	203	51	8	4	1	0	0	1	0	0	0
272	157	362	160	21	5	3	2	0	1	0	0	0	0
273	159	367	161	21	3	4	2	0	1	0	0	0	0
277	157	362	160	21	5	3	2	0	1	0	0	0	0
278	159	367	161	21	3	4	2	0	1	0	0	0	0
230	147	356	180	41	7	2	1	0	0	1	0	0	0
927	267	331	158	19	4	4	0	0	1	0	0	0	0
926	267	331	158	19	4	4	0	0	1	0	0	0	0
4298	146	360	192	48	8	3	2	0	0	1	0	0	0
2535	169	362	138	22	6	0	1	0	0	1	0	0	0
2534	169	362	138	22	6	0	1	0	0	1	0	0	0
2531	169	362	138	22	6	0	1	0	0	1	0	0	0
2533	169	362	138	22	6	0	1	0	0	1	0	0	0
2532	169	362	138	22	6	0	1	0	0	1	0	0	0
4220	227	325	215	21	11	3	0	0	0	1	0	0	0
2445	157	347	215	16	9	4	0	2	0	1	0	0	0
2446	157	347	215	16	9	4	0	2	0	1	0	0	0
2497	159	352	203	51	8	4	1	0	0	1	0	0	0
2496	159	352	203	51	8	4	1	0	0	1	0	0	0
1267	165	345	194	55	10	5	2	1	0	1	0	0	0
1266	165	345	194	55	10	5	2	1	0	1	0	0	0
2772	169	362	138	22	6	0	1	0	0	1	0	0	0
2727	219	326	202	23	6	4	0	0	0	1	0	0	0
2728	219	326	202	23	6	4	0	0	0	1	0	0	0
2726	219	326	202	23	6	4	0	0	0	1	0	0	0
2621	266	319	175	15	5	4	0	1	1	0	0	0	0
2622	266	319	175	15	5	4	0	1	1	0	0	0	0
1071	256	322	198	22	6	4	0	0	0	1	0	0	0
1070	256	322	198	22	6	4	0	0	0	1	0	0	0
4379	100	369	202	21	1	2	4	1	1	0	0	0	0
4351	100	368	203	21	1	2	4	1	1	0	0	0	0
2116	161	352	206	51	7	5	1	0	0	1	0	0	0
3208	157	347	215	16	9	4	0	2	0	1	0	0	0
3209	157	347	215	16	9	4	0	2	0	1	0	0	0
3231	161	352	206	51	7	5	1	0	0	1	0	0	0
3230	161	352	206	51	7	5	1	0	0	1	0	0	0
3342	161	352	206	51	7	5	1	0	0	1	0	0	0
3341	161	352	206	51	7	5	1	0	0	1	0	0	0
3340	161	352	206	51	7	5	1	0	0	1	0	0	0
6182	100	368	203	21	1	2	4	1	1	0	0	0	0
6181	100	368	203	21	1	2	4	1	1	0	0	0	0
6180	100	368	203	21	1	2	4	1	1	0	0	0	0
6179	100	368	203	21	1	2	4	1	1	0	0	0	0
2031	165	346	196	58	11	5	1	1	0	1	0	0	0
2040	169	362	138	22	6	0	1	0	0	1	0	0	0
2039	169	362	138	22	6	0	1	0	0	1	0	0	0
3690	169	362	138	22	6	0	1	0	0	1	0	0	0
3691	169	362	138	22	6	0	1	0	0	1	0	0	0
154	179	361	140	22	6	0	1	0	0	1	0	0	0
153	179	361	140	22	6	0	1	0	0	1	0	0	0
118	152	354	211	15	8	4	0	2	0	1	0	0	0
119	155	345	218	15	8	4	0	2	0	1	0	0	0
121	152	354	211	15	8	4	0	2	0	1	0	0	0
122	155	345	218	15	8	4	0	2	0	1	0	0	0
147	179	361	140	22	6	0	1	0	0	1	0	0	0
148	179	361	140	22	6	0	1	0	0	1	0	0	0
3776	161	352	206	51	7	5	1	0	0	1	0	0	0
3872	129	364	211	12	7	5	0	1	1	0	0	0	0
3873	129	366	211	15	7	5	0	1	1	0	0	0	0
3009	157	347	215	16	9	4	0	2	0	1	0	0	0
3008	157	347	215	16	9	4	0	2	0	1	0	0	0
3037	159	352	203	51	8	4	1	0	0	1	0	0	0
3036	159	352	203	51	8	4	1	0	0	1	0	0	0
1923	100	368	203	21	1	2	4	1	1	0	0	0	0
1939	100	369	202	21	1	2	4	1	1	0	0	0	0
2692	286	332	160	19	4	4	0	0	1	0	0	0	0
2691	286	332	160	19	4	4	0	0	1	0	0	0	0
2148	315	325	155	17	10	3	0	0	0	1	0	0	0
2149	315	325	155	17	10	3	0	0	0	1	0	0	0
2152	317	325	155	17	10	3	0	0	0	1	0	0	0
2153	317	325	155	17	10	3	0	0	0	1	0	0	0
2154	317	325	155	17	10	3	0	0	0	1	0	0	0
2155	317	325	155	18	9	3	0	0	0	1	0	0	0
5114	317	325	155	17	10	3	0	0	0	1	0	0	0
5113	317	325	155	17	10	3	0	0	0	1	0	0	0
2092	289	338	163	20	4	4	0	0	1	0	0	0	0
2093	289	338	163	20	4	4	0	0	1	0	0	0	0
5063	301	326	162	19	8	2	0	0	0	1	0	0	0
5068	301	326	162	19	8	2	0	0	0	1	0	0	0
5067	299	327	162	19	8	2	0	0	0	1	0	0	0
5062	299	327	162	19	8	2	0	0	0	1	0	0	0
3100	289	338	163	20	4	4	0	0	1	0	0	0	0
3101	289	338	163	20	4	4	0	0	1	0	0	0	0
539	195	360	187	17	1	2	2	0	0	1	0	0	0
538	195	360	187	17	1	2	2	0	0	1	0	0	0
542	195	360	187	17	1	2	2	0	0	1	0	0	0
543	195	360	187	17	1	2	2	0	0	1	0	0	0
2962	184	371	157	35	4	2	1	0	0	1	0	0	0
2961	184	371	157	35	4	2	1	0	0	1	0	0	0
1884	181	369	160	33	4	2	1	0	0	1	0	0	0
269	184	371	157	35	4	2	1	0	0	1	0	0	0
268	184	371	157	35	4	2	1	0	0	1	0	0	0
2424	148	371	207	21	14	3	1	1	0	1	0	0	0
2427	150	369	210	19	14	3	1	1	0	1	0	0	0
2423	150	369	210	19	14	3	1	1	0	1	0	0	0
2428	150	369	210	19	14	3	1	1	0	1	0	0	0
2429	148	371	207	21	14	3	1	1	0	1	0	0	0
2373	184	371	157	35	4	2	1	0	0	1	0	0	0
2374	184	371	157	35	4	2	1	0	0	1	0	0	0
1103	178	349	217	23	6	3	2	1	1	0	0	0	0
1100	178	349	217	23	6	3	2	1	1	0	0	0	0
660	150	369	210	19	14	3	1	1	0	1	0	0	0
661	150	369	210	19	14	3	1	1	0	1	0	0	0
662	150	369	210	19	14	3	1	1	0	1	0	0	0
663	150	369	210	19	14	3	1	1	0	1	0	0	0
664	150	369	210	19	14	3	1	1	0	1	0	0	0
665	150	369	210	19	14	3	1	1	0	1	0	0	0
666	150	369	210	19	14	3	1	1	0	1	0	0	0
667	150	369	210	19	14	3	1	1	0	1	0	0	0
4313	181	369	160	33	4	2	1	0	0	1	0	0	0
3307	181	369	160	33	4	2	1	0	0	1	0	0	0
3306	181	369	160	33	4	2	1	0	0	1	0	0	0
7335	173	365	173	34	4	2	1	0	0	1	0	0	0
3116	287	326	202	23	6	4	0	0	0	1	0	0	0
3186	184	370	158	34	4	2	1	0	0	1	0	0	0
3187	184	370	158	34	4	2	1	0	0	1	0	0	0
2131	313	341	160	16	10	3	0	0	0	1	0	0	0
2130	313	341	160	16	10	3	0	0	0	1	0	0	0
2142	313	341	160	16	10	3	0	0	0	1	0	0	0
2141	313	341	160	16	10	3	0	0	0	1	0	0	0
5066	313	341	160	16	10	3	0	0	0	1	0	0	0
5065	297	341	160	16	10	3	0	0	0	1	0	0	0
5064	305	340	153	17	9	3	0	0	0	1	0	0	0
5069	305	340	153	17	9	3	0	0	0	1	0	0	0
5071	313	341	160	16	10	3	0	0	0	1	0	0	0
5070	297	341	160	16	10	3	0	0	0	1	0	0	0
2888	278	350	163	23	6	3	0	0	0	1	0	0	0
45	111	411	113	14	3	3	0	1	0	0	0	0	0
46	111	411	113	14	3	3	0	1	0	0	0	0	0
1640	217	360	192	48	8	3	2	0	0	1	0	0	0
5938	118	408	113	14	3	3	0	1	0	0	0	0	0
5937	118	408	113	14	3	3	0	1	0	0	0	0	0
5972	111	411	113	14	3	3	0	1	0	0	0	0	0
5960	118	408	113	14	3	3	0	1	0	0	0	0	0
5959	118	408	113	14	3	3	0	1	0	0	0	0	0
5973	111	411	113	14	3	3	0	1	0	0	0	0	0
5836	52	424	147	11	5	2	0	0	1	0	0	0	0
5838	49	422	139	13	4	2	0	0	1	0	0	0	0
2425	173	371	207	21	14	3	1	1	0	1	0	0	0
2426	173	371	207	21	14	3	1	1	0	1	0	0	0
2430	173	371	207	21	14	3	1	1	0	1	0	0	0
1361	278	349	163	23	5	3	0	0	0	1	0	0	0
2767	173	371	207	21	14	3	1	1	0	1	0	0	0
2766	173	371	207	21	14	3	1	1	0	1	0	0	0
2765	173	371	207	21	14	3	1	1	0	1	0	0	0
1197	177	372	190	20	6	3	0	0	0	1	0	0	0
2109	191	366	195	32	10	2	0	0	0	1	0	0	0
2118	278	350	163	23	6	3	0	0	0	1	0	0	0
2119	278	350	163	23	6	3	0	0	0	1	0	0	0
3496	111	411	113	14	3	3	0	1	0	0	0	0	0
3497	111	411	113	14	3	3	0	1	0	0	0	0	0
3494	111	411	113	14	3	3	0	1	0	0	0	0	0
3495	111	411	113	14	3	3	0	1	0	0	0	0	0
3499	118	408	113	14	3	3	0	1	0	0	0	0	0
3498	118	408	113	14	3	3	0	1	0	0	0	0	0
3406	217	360	192	48	8	3	2	0	0	1	0	0	0
3405	217	360	192	48	8	3	2	0	0	1	0	0	0
4022	181	364	216	16	10	3	0	0	0	1	0	0	0
4021	184	363	214	16	10	3	0	0	0	1	0	0	0
3439	217	360	192	48	8	3	2	0	0	1	0	0	0
152	190	377	148	29	7	0	1	0	0	1	0	0	0
151	190	377	148	29	7	0	1	0	0	1	0	0	0
145	190	377	148	29	7	0	1	0	0	1	0	0	0
146	190	377	148	29	7	0	1	0	0	1	0	0	0
3794	278	350	163	23	6	3	0	0	0	1	0	0	0
3793	278	350	163	23	6	3	0	0	0	1	0	0	0
3757	278	349	163	23	5	3	0	0	0	1	0	0	0
3764	191	367	196	31	10	2	0	0	0	1	0	0	0
3765	191	365	197	31	10	2	0	0	0	1	0	0	0
3766	191	366	195	32	10	2	0	0	0	1	0	0	0
3767	191	366	195	32	10	2	0	0	0	1	0	0	0
3879	217	360	192	48	8	3	2	0	0	1	0	0	0
3958	151	384	179	19	5	2	1	0	0	1	0	0	0
848	308	357	143	18	7	2	0	0	0	1	0	0	0
846	308	357	143	18	7	2	0	0	0	1	0	0	0
1089	374	340	148	17	5	3	0	0	0	1	0	0	0
1087	374	340	148	17	5	3	0	0	0	1	0	0	0
540	197	371	189	21	2	1	2	0	0	1	0	0	0
544	197	371	189	21	2	1	2	0	0	1	0	0	0
2887	287	350	163	23	6	3	0	0	0	1	0	0	0
499	159	386	177	17	7	3	1	1	1	0	0	0	0
498	159	386	177	17	7	3	1	1	1	0	0	0	0
2519	182	382	189	21	5	1	2	0	0	1	0	0	0
2527	182	382	189	21	5	1	2	0	0	1	0	0	0
2526	182	382	189	21	5	1	2	0	0	1	0	0	0
2525	182	382	189	21	5	1	2	0	0	1	0	0	0
2524	182	382	189	21	5	1	2	0	0	1	0	0	0
2522	182	382	189	21	5	1	2	0	0	1	0	0	0
2521	182	382	189	21	5	1	2	0	0	1	0	0	0
2520	182	382	189	21	5	1	2	0	0	1	0	0	0
4267	224	383	118	15	7	2	1	0	0	1	0	0	0
849	266	356	160	23	7	2	0	0	0	1	0	0	0
847	266	356	160	23	7	2	0	0	0	1	0	0	0
4173	164	367	269	36	8	1	2	0	0	1	0	0	0
1105	175	374	229	23	10	1	2	1	1	0	0	0	0
1102	175	374	229	23	10	1	2	1	1	0	0	0	0
4376	261	385	76	9	0	1	2	2	0	1	0	0	0
4377	262	381	73	8	0	1	2	2	0	1	0	0	0
4374	261	385	76	9	0	1	2	2	0	1	0	0	0
4375	261	385	76	9	0	1	2	2	0	1	0	0	0
4368	265	379	76	9	0	1	2	2	0	1	0	0	0
4367	265	379	76	9	0	1	2	2	0	1	0	0	0
4378	262	381	73	8	0	1	2	2	0	1	0	0	0
2108	191	379	188	27	11	2	0	0	0	1	0	0	0
4006	134	394	181	13	7	2	1	0	0	1	0	0	0
5005	219	406	43	2	5	0	0	1	1	0	0	0	0
5006	188	410	42	3	5	0	0	1	1	0	0	0	0
2038	211	370	203	20	12	3	1	0	0	1	0	0	0
2037	211	370	203	20	12	3	1	0	0	1	0	0	0
2036	205	370	203	20	12	3	1	0	0	1	0	0	0
3683	211	370	203	20	12	3	1	0	0	1	0	0	0
3682	205	370	203	20	12	3	1	0	0	1	0	0	0
3649	189	376	208	55	10	3	0	0	0	1	0	0	0
3661	186	377	210	16	11	3	0	0	0	1	0	0	0
3660	186	377	210	16	11	3	0	0	0	1	0	0	0
3659	186	377	210	16	11	3	0	0	0	1	0	0	0
3762	191	379	188	27	11	2	0	0	0	1	0	0	0
3763	191	379	188	27	11	2	0	0	0	1	0	0	0
3806	163	385	195	22	8	2	0	0	0	1	0	0	0
1874	320	357	182	20	10	2	0	0	0	1	0	0	0
1873	320	357	182	20	10	2	0	0	0	1	0	0	0
4299	320	357	182	20	10	2	0	0	0	1	0	0	0
2751	320	357	182	20	10	2	0	0	0	1	0	0	0
2750	320	357	182	20	10	2	0	0	0	1	0	0	0
2752	320	357	182	20	10	2	0	0	0	1	0	0	0
4300	320	357	182	20	10	2	0	0	0	1	0	0	0
427	116	409	180	48	9	3	1	0	0	1	0	0	0
2877	116	396	220	15	10	2	1	1	1	0	0	0	0
2878	116	396	220	15	10	2	1	1	1	0	0	0	0
2431	116	396	220	15	10	2	1	1	1	0	0	0	0
2432	116	396	220	15	10	2	1	1	1	0	0	0	0
4276	128	411	153	10	5	3	1	0	0	1	0	0	0
1332	136	402	173	13	11	2	0	0	0	1	0	0	0
2749	312	355	188	17	8	2	0	0	0	1	0	0	0
2753	312	355	188	17	8	2	0	0	0	1	0	0	0
2729	225	386	166	30	7	3	0	0	0	1	0	0	0
2730	225	386	166	30	7	3	0	0	0	1	0	0	0
1104	176	376	232	26	7	1	2	1	1	0	0	0	0
1101	176	376	232	26	7	1	2	1	1	0	0	0	0
1156	290	355	188	18	8	2	0	0	0	1	0	0	0
1157	290	355	188	18	8	2	0	0	0	1	0	0	0
4397	57	430	153	16	4	2	0	0	0	1	0	0	0
1058	290	355	188	18	8	2	0	0	0	1	0	0	0
1059	290	355	188	18	8	2	0	0	0	1	0	0	0
2110	116	396	220	15	10	2	1	1	1	0	0	0	0
7408	279	396	69	2	1	1	0	1	1	1	0	0	0
7405	279	396	69	2	1	1	0	1	1	1	0	0	0
7393	279	396	69	2	1	1	0	1	1	1	0	0	0
7395	279	396	69	2	1	1	0	1	1	1	0	0	0
4080	189	376	216	16	10	3	0	0	0	1	0	0	0
3651	189	376	209	55	10	3	0	0	0	1	0	0	0
3650	189	376	209	55	10	3	0	0	0	1	0	0	0
3662	189	376	216	16	10	3	0	0	0	1	0	0	0
3663	189	376	216	16	10	3	0	0	0	1	0	0	0
3755	136	402	173	13	11	2	0	0	0	1	0	0	0
3756	136	402	173	13	11	2	0	0	0	1	0	0	0
3770	116	396	220	15	10	2	1	1	1	0	0	0	0
3819	106	394	231	29	6	6	0	0	0	1	0	0	0
1786	370	395	32	2	5	1	0	0	1	1	0	0	0
1947	372	395	32	2	5	1	0	0	1	1	0	0	0
1946	372	395	32	2	5	1	0	0	1	1	0	0	0
2858	170	388	217	23	7	3	0	0	0	1	0	0	0
496	204	398	168	39	11	2	3	0	0	1	0	0	0
494	204	398	168	39	11	2	3	0	0	1	0	0	0
5841	55	434	152	17	4	2	0	0	0	1	0	0	0
2636	258	363	244	14	7	5	0	0	0	1	0	0	0
1090	286	381	158	17	6	3	0	0	0	1	0	0	0
1088	286	381	158	17	6	3	0	0	0	1	0	0	0
7448	256	411	69	2	4	0	1	0	1	1	0	0	0
7447	256	411	69	2	4	0	1	0	1	1	0	0	0
7445	256	411	69	2	4	0	1	0	1	1	0	0	0
7446	256	411	69	2	4	0	1	0	1	1	0	0	0
7409	241	413	68	1	4	0	1	0	1	1	0	0	0
7407	256	411	69	2	4	0	1	0	1	1	0	0	0
7406	241	413	68	1	4	0	1	0	1	1	0	0	0
7410	256	411	69	2	4	0	1	0	1	1	0	0	0
7394	241	413	68	1	4	0	1	0	1	1	0	0	0
7396	241	413	68	1	4	0	1	0	1	1	0	0	0
2053	294	374	164	26	8	2	0	0	0	1	0	0	0
2054	286	374	170	25	9	2	0	0	0	1	0	0	0
2052	294	373	165	26	8	2	0	0	0	1	0	0	0
3697	294	374	164	26	8	2	0	0	0	1	0	0	0
3696	294	373	165	26	8	2	0	0	0	1	0	0	0
3658	196	388	191	22	10	4	0	0	0	1	0	0	0
3716	166	394	221	24	7	3	0	0	0	1	0	0	0
3754	161	393	211	27	7	3	0	0	0	1	0	0	0
1298	489	362	133	26	7	1	2	0	1	0	0	0	0
1301	489	362	133	26	7	1	2	0	1	0	0	0	0
1847	373	405	39	3	3	2	0	0	1	1	0	0	0
4128	363	403	41	3	3	2	0	0	1	1	0	0	0
4127	411	401	41	3	3	2	0	0	1	1	0	0	0
5207	363	401	41	3	3	2	0	0	1	1	0	0	0
3899	363	401	41	3	3	2	0	0	1	1	0	0	0
2870	282	389	188	20	6	4	0	0	0	1	0	0	0
2868	282	389	188	20	6	4	0	0	0	1	0	0	0
2869	282	389	188	20	6	4	0	0	0	1	0	0	0
495	206	400	166	39	11	2	3	0	0	1	0	0	0
493	206	400	166	39	11	2	3	0	0	1	0	0	0
5925	57	436	149	16	4	2	0	0	0	1	0	0	0
5837	57	436	149	16	4	2	0	0	0	1	0	0	0
5839	57	436	149	16	4	2	0	0	0	1	0	0	0
